fs = 250 Hz
31015 
29783 
29191 
29863 
30103 
28967 
27846 
28214 
28759 
27830 
26582 
26390 
26966 
26246 
24886 
24630 
25158 
25366 
23829 
23493 
24213 
24421 
23365 
22517 
23413 
23989 
23701 
22853 
23701 
25174 
25158 
25078 
26118 
28855 
30407 
30951 
32679 
35688 
38729 
40233 
42122 
45355 
48843 
50972 
52956 
55949 
59182 
61086 
61871 
62543 
62479 
62367 
62479 
62239 
62207 
62383 
62735 
62527 
62431 
62607 
62303 
62495 
62559 
62623 
62175 
62703 
62607 
62671 
62271 
62559 
62287 
62479 
62719 
62367 
59566 
58462 
57341 
54173 
50908 
49164 
48187 
45339 
42314 
40809 
40217 
38313 
35928 
34712 
34520 
34024 
32039 
31175 
31655 
32279 
31175 
30519 
31207 
32327 
31719 
31271 
32071 
33464 
33608 
32455 
33096 
34424 
34824 
33640 
33688 
34696 
35304 
34440 
33864 
34728 
35464 
34552 
33400 
33576 
34136 
33576 
31687 
31447 
31799 
31111 
29367 
28550 
28839 
28919 
26806 
25926 
25862 
26118 
24742 
23477 
24165 
23717 
22101 
21269 
21605 
21445 
20132 
19412 
19604 
20356 
19508 
18644 
18900 
20116 
19284 
18516 
18612 
19284 
19716 
18212 
18340 
19284 
19556 
18820 
18452 
19332 
20372 
19940 
19236 
20052 
21333 
20917 
20164 
20485 
21861 
21973 
20981 
21013 
22197 
22789 
21717 
21541 
22213 
23125 
22293 
21829 
22597 
23829 
23317 
22405 
22949 
24069 
23893 
22773 
23029 
23877 
24245 
23061 
22757 
23765 
24197 
23365 
22709 
23493 
24565 
24277 
23813 
24517 
26134 
26838 
26934 
28374 
30647 
32647 
33208 
34888 
37913 
40393 
41210 
43082 
45883 
48603 
49852 
50604 
52780 
55197 
55917 
55837 
56829 
58606 
59294 
58302 
58574 
59486 
59806 
58590 
57374 
57678 
57950 
56221 
54445 
53965 
53965 
52428 
49740 
48635 
48443 
47179 
44586 
42538 
41930 
40953 
38505 
36616 
35752 
35096 
32856 
30903 
30231 
30151 
28807 
27094 
26646 
27366 
26806 
25494 
25094 
26182 
26758 
25686 
25398 
26726 
27798 
27302 
26998 
28198 
29511 
29223 
28967 
29575 
31015 
31271 
30567 
30663 
32103 
32776 
31975 
31815 
30343 
28887 
29351 
29671 
28662 
27494 
27718 
28310 
27430 
26006 
25734 
26422 
26102 
24822 
24197 
24598 
24902 
23733 
23125 
23493 
23909 
22501 
21525 
21605 
22181 
21221 
20052 
20100 
20661 
20132 
18964 
18372 
19428 
19524 
18580 
17972 
18884 
19796 
18756 
18196 
18660 
19892 
19268 
18500 
19028 
19940 
19972 
18708 
18948 
19812 
20180 
19172 
18884 
19796 
20324 
19508 
18788 
19524 
20292 
19812 
19076 
19556 
20581 
20420 
19588 
19636 
21253 
21525 
20677 
20581 
21477 
22373 
21381 
20901 
21637 
22549 
21733 
20837 
21125 
22117 
21637 
20452 
20597 
21637 
21589 
20420 
20404 
21429 
22229 
21621 
21573 
23093 
24277 
24405 
24389 
25942 
28262 
29159 
29527 
31159 
33816 
35480 
35992 
37481 
39801 
41866 
42442 
43242 
45099 
47131 
47659 
47387 
48779 
50332 
50252 
49596 
50124 
50844 
50524 
49260 
49067 
49260 
49051 
47147 
45899 
46011 
45707 
43946 
42058 
41562 
41770 
39769 
37769 
36808 
36873 
35720 
33512 
32343 
32647 
31831 
30167 
28807 
29079 
28470 
26710 
26358 
27174 
26406 
25126 
25094 
25878 
26102 
24902 
24646 
25606 
26502 
25558 
25366 
26502 
27702 
27366 
26694 
27542 
29015 
28903 
28182 
28823 
29927 
30519 
29575 
29399 
30519 
30999 
29927 
29367 
29959 
30871 
29927 
28695 
29159 
29783 
28935 
27478 
27302 
27942 
27718 
26038 
25526 
26358 
26518 
25046 
24149 
24774 
25126 
24069 
22853 
23109 
23893 
22853 
21733 
21653 
22373 
21925 
20693 
20324 
21061 
21349 
20052 
19252 
19796 
20581 
19348 
18308 
18948 
19636 
18964 
17508 
17764 
18708 
18532 
17220 
17172 
18356 
18500 
17604 
17380 
18820 
19716 
18996 
18836 
19924 
21285 
21045 
20501 
21317 
22757 
23061 
22053 
22453 
24005 
24357 
23269 
23493 
24421 
24902 
24005 
23365 
24005 
24565 
23797 
22757 
22997 
23941 
23461 
22213 
22213 
23397 
23477 
21989 
21797 
22581 
22741 
21861 
21093 
21477 
22325 
21381 
20885 
21349 
22565 
22437 
21765 
22565 
24213 
25142 
24886 
26150 
28198 
29991 
30535 
31367 
33960 
36152 
36921 
37513 
39465 
41658 
42410 
42506 
43738 
46315 
45579 
45595 
46347 
47211 
46283 
45307 
45243 
45707 
44826 
42986 
42394 
42538 
41482 
39465 
38233 
37817 
37001 
34712 
33080 
32679 
31927 
29911 
28262 
27766 
27926 
26214 
24630 
24549 
24678 
23893 
22245 
22181 
23093 
22997 
21845 
21557 
22677 
23429 
22965 
22629 
23909 
25158 
24934 
24630 
25622 
27238 
27462 
26950 
27606 
28935 
29399 
28518 
28486 
29511 
30199 
28903 
28406 
29159 
29863 
29223 
27846 
28310 
29015 
28310 
27302 
27174 
28134 
28054 
26678 
26262 
27398 
27958 
26646 
26262 
27078 
27750 
26790 
26006 
26438 
27398 
26806 
25702 
25510 
26246 
26262 
24598 
24405 
24934 
24918 
23893 
23205 
23685 
23957 
23061 
21973 
22485 
22869 
22341 
21445 
21541 
22629 
22197 
21221 
21333 
22037 
22101 
20965 
20485 
20949 
21733 
20501 
19892 
20613 
21285 
20821 
20196 
20533 
21829 
21781 
20901 
21253 
22117 
22501 
21477 
21509 
22613 
23397 
22661 
22261 
22965 
24037 
23365 
22533 
22981 
24197 
23685 
22917 
22837 
23669 
23989 
22709 
22597 
23301 
23749 
22709 
22613 
23733 
23205 
22533 
22773 
24405 
24565 
24245 
24598 
26022 
27606 
27542 
28230 
30151 
32199 
33624 
35752 
37289 
37049 
37897 
39689 
40953 
40745 
40889 
41546 
42874 
42314 
41274 
41306 
42058 
41242 
39785 
38985 
39385 
38825 
36696 
35720 
35432 
35224 
33544 
31895 
31687 
31831 
30183 
28614 
28374 
28903 
27878 
26374 
25830 
26326 
25990 
24662 
24565 
24982 
25350 
24421 
23845 
24582 
25350 
24549 
23893 
24453 
25302 
25158 
24373 
24565 
25830 
26198 
25622 
25814 
26982 
27430 
26822 
26278 
26918 
27446 
25990 
24790 
24453 
24261 
22437 
20196 
19044 
18132 
16227 
13539 
11826 
11522 
10450 
8033 
6785 
6817 
6625 
5137 
3568 
3696 
3664 
2464 
752 
160 
144 
144 
48 
64 
160 
144 
144 
144 
144 
128 
128 
128 
128 
144 
128 
144 
144 
128 
160 
192 
144 
48 
144 
128 
128 
128 
128 
128 
128 
96 
112 
96 
96 
176 
192 
96 
96 
112 
176 
128 
112 
128 
112 
128 
0 
32 
176 
128 
112 
96 
96 
176 
96 
96 
96 
192 
96 
16 
128 
128 
128 
32 
112 
128 
144 
32 
128 
128 
128 
128 
176 
96 
32 
96 
144 
96 
128 
96 
112 
96 
96 
128 
16 
96 
128 
96 
128 
128 
112 
96 
128 
16 
112 
112 
80 
96 
144 
128 
176 
96 
144 
96 
112 
96 
128 
128 
176 
96 
128 
176 
32 
16 
112 
128 
128 
96 
112 
96 
128 
112 
64 
96 
128 
128 
160 
0 
32 
96 
96 
96 
16 
128 
96 
96 
96 
112 
112 
96 
112 
96 
128 
96 
112 
80 
96 
96 
96 
112 
144 
144 
96 
112 
112 
96 
96 
192 
128 
144 
128 
192 
272 
144 
144 
17060 
48315 
62431 
62447 
62351 
62271 
62431 
62527 
62223 
62271 
62335 
62639 
62671 
62383 
62383 
62319 
62287 
62495 
62559 
62687 
62255 
62319 
62271 
62303 
62639 
62687 
62239 
62159 
62959 
62559 
62191 
62303 
62367 
62479 
62223 
62575 
62207 
62607 
62271 
62383 
62239 
62383 
62575 
62351 
62495 
62623 
62639 
62415 
62351 
62527 
62399 
62655 
62319 
62527 
62415 
62319 
62511 
62351 
62335 
62351 
62367 
62511 
62623 
62351 
62271 
62623 
62271 
62543 
62415 
62623 
62431 
62287 
62575 
62655 
62383 
62639 
62367 
62479 
62543 
62431 
62879 
62639 
62255 
62239 
62511 
62319 
62287 
62607 
62303 
62527 
62639 
62479 
62559 
62415 
62271 
62511 
62607 
62271 
62495 
62623 
62431 
62431 
62511 
62367 
62431 
62607 
62287 
62463 
62559 
62575 
62383 
62447 
62287 
62783 
62271 
62687 
62431 
62511 
62543 
62255 
62431 
62415 
62431 
62671 
62511 
62815 
62191 
62479 
62367 
62319 
62719 
62271 
62559 
62687 
62383 
62687 
62351 
62271 
62543 
62303 
62543 
62271 
62511 
62575 
62431 
62175 
62239 
62607 
62623 
62527 
62415 
62431 
62575 
62351 
62447 
62143 
62239 
62559 
62639 
62479 
62415 
62735 
62479 
62671 
62639 
62559 
62607 
62575 
62319 
62287 
62575 
62319 
62319 
62479 
62543 
62527 
62255 
62575 
62415 
62575 
62239 
57197 
52556 
47083 
41978 
38329 
34440 
30663 
27030 
24469 
23109 
21157 
19092 
18116 
18260 
18612 
17924 
18356 
19460 
21173 
21957 
22917 
24758 
27110 
28582 
29399 
31271 
33208 
34648 
34920 
35896 
37241 
38057 
37769 
37641 
38281 
38617 
37849 
37017 
36873 
36873 
35816 
34520 
34152 
33992 
33352 
31415 
30695 
30503 
29655 
28214 
26918 
26886 
25494 
24085 
23813 
23797 
22917 
21941 
21861 
22149 
22485 
21893 
21973 
22821 
23701 
23749 
24213 
25238 
26022 
26406 
26694 
27622 
28999 
29607 
29623 
30471 
31687 
32343 
32167 
32487 
33304 
34248 
33656 
33448 
33912 
34568 
34072 
33544 
33784 
34312 
34104 
33512 
33672 
34376 
34552 
33544 
33496 
33896 
33976 
33224 
33048 
32968 
33192 
32519 
31767 
31703 
32055 
31335 
30407 
30295 
30727 
30519 
29527 
29399 
29703 
29607 
28807 
28630 
28679 
28775 
28070 
27926 
28374 
28999 
28855 
28518 
29111 
29783 
30167 
29623 
30263 
31031 
31671 
30823 
30919 
31367 
31655 
30775 
30343 
30423 
30647 
29927 
29063 
28903 
28903 
28262 
27174 
26950 
26934 
27014 
25910 
25974 
26278 
26966 
26630 
26534 
27414 
28566 
28935 
29447 
30823 
32423 
33544 
33992 
35288 
37385 
38969 
39449 
40793 
42218 
43802 
44186 
44906 
46187 
47435 
47547 
47947 
48539 
49452 
49676 
49147 
49340 
49724 
49612 
48811 
48075 
48011 
47947 
46667 
45675 
45211 
44826 
43546 
42282 
41402 
40953 
39513 
37785 
37225 
36520 
34392 
33496 
32968 
32711 
31767 
30791 
30679 
30743 
30423 
29783 
29895 
30567 
30519 
30215 
30471 
31271 
31847 
31303 
31639 
32311 
32920 
32711 
32615 
33160 
33752 
33640 
33624 
34232 
34936 
35016 
34632 
35080 
35432 
35864 
34984 
35032 
35144 
35160 
34248 
33816 
33592 
33592 
32599 
31751 
31671 
31735 
31399 
30599 
30663 
30983 
31223 
30727 
30855 
31527 
32071 
31735 
31911 
32375 
32936 
32792 
32695 
32872 
33448 
33256 
32519 
32872 
33384 
33176 
32407 
32343 
32856 
32968 
32407 
32311 
32599 
33096 
32679 
32599 
32615 
33032 
32663 
31959 
32327 
32567 
32535 
31911 
32039 
32279 
32439 
31639 
31271 
31831 
32199 
31543 
31143 
31527 
31911 
31543 
31207 
31431 
32023 
32215 
31943 
32423 
33208 
33752 
33560 
33928 
34920 
36120 
36120 
36824 
38041 
39577 
40233 
41018 
42426 
43962 
45195 
45883 
47755 
49452 
50956 
51468 
52796 
54285 
55693 
55917 
56813 
57309 
58174 
58078 
57998 
58206 
58126 
57341 
56397 
55661 
54973 
54077 
51948 
50844 
49660 
46763 
33288 
30087 
28246 
27158 
26390 
25286 
24357 
24293 
24565 
24245 
23637 
23653 
24453 
24565 
23829 
24037 
24213 
24405 
23765 
23461 
23557 
23445 
22805 
22421 
22453 
22581 
22197 
21957 
22485 
23189 
23557 
23589 
24501 
25494 
26438 
26822 
27718 
29095 
30359 
30855 
31399 
32391 
33432 
34008 
34008 
34840 
35736 
35896 
35912 
36264 
36744 
37209 
37097 
37321 
37801 
38249 
38185 
38409 
39177 
39993 
40297 
40601 
41322 
42122 
42506 
42522 
42922 
43514 
43706 
43018 
42762 
42730 
42458 
41482 
40953 
40281 
39897 
38617 
37513 
36600 
36056 
35000 
33704 
32968 
32439 
31639 
30279 
29703 
29143 
28550 
27302 
26182 
25750 
25382 
24549 
23525 
23141 
22933 
22485 
21829 
21957 
22373 
22949 
22853 
23813 
24918 
26502 
27430 
28999 
31015 
33320 
35400 
37417 
39817 
42138 
44490 
46475 
48955 
51388 
53469 
54605 
56525 
58382 
59614 
60126 
60766 
61503 
62223 
61839 
61230 
61262 
61070 
59982 
58846 
57950 
57341 
55901 
54349 
53148 
52316 
51036 
48619 
47499 
46139 
44346 
42378 
40953 
40169 
38921 
37545 
36616 
36040 
35480 
34504 
33976 
34152 
34376 
33880 
34120 
34872 
35512 
35464 
35800 
36712 
37225 
37497 
37561 
38169 
38681 
38921 
38233 
38249 
38249 
38233 
37609 
37129 
36856 
36648 
36008 
35224 
35224 
35240 
34584 
34248 
34296 
34408 
34360 
33944 
34104 
34536 
34616 
34328 
34520 
35160 
35672 
35608 
35560 
36184 
36824 
36680 
36376 
36552 
36808 
36392 
35848 
35624 
35640 
35352 
34584 
34152 
33976 
33976 
33208 
32792 
32840 
32679 
32023 
31431 
31351 
31559 
31415 
30727 
30759 
30791 
30503 
29639 
29223 
29351 
29031 
28406 
28038 
27718 
27526 
26806 
25910 
25558 
25510 
24742 
24085 
23717 
23605 
23637 
23237 
23445 
24133 
24646 
25014 
25990 
27446 
28871 
30167 
31895 
33688 
36136 
37769 
39385 
41770 
44186 
46187 
47675 
49420 
51756 
53469 
54189 
55517 
56717 
57550 
57902 
58478 
58846 
59342 
59166 
58926 
58526 
58654 
58126 
56685 
55853 
55117 
54173 
52668 
51020 
49980 
49003 
47435 
45979 
44730 
43498 
42218 
40793 
39705 
38217 
36856 
35832 
35048 
34472 
32952 
32103 
31815 
31207 
30343 
29399 
29031 
28967 
28422 
27798 
27750 
27750 
27750 
27526 
27782 
27926 
28566 
28438 
28486 
28951 
29543 
29463 
29655 
29927 
30375 
30647 
30487 
31047 
31623 
31943 
31543 
31943 
32455 
32872 
32872 
32840 
33304 
33496 
33240 
33112 
32776 
32631 
32295 
31591 
31399 
31159 
31191 
30503 
30295 
30519 
30791 
30439 
30551 
30663 
30967 
30951 
30855 
31143 
31319 
31175 
30759 
30471 
30231 
29831 
29079 
28070 
27798 
27078 
26150 
25558 
24902 
24517 
23861 
23237 
22885 
22437 
21989 
21493 
21429 
21317 
21205 
20757 
21093 
21397 
22021 
22421 
23253 
24421 
25798 
26918 
28679 
30759 
32856 
34952 
36744 
39561 
41690 
44010 
45963 
48203 
50748 
52892 
54285 
55965 
57390 
59070 
59918 
60510 
61471 
61599 
61487 
61262 
61070 
60590 
59806 
58414 
57470 
56509 
55453 
53709 
52140 
50652 
49051 
47371 
45739 
43994 
42554 
40953 
39353 
38105 
36696 
35400 
33848 
32952 
32231 
31127 
30183 
29543 
29079 
28855 
27926 
27942 
27910 
27862 
27910 
28134 
28486 
29095 
29111 
29767 
30631 
31639 
31847 
32599 
33112 
33880 
34136 
34568 
35080 
35544 
35544 
35496 
35976 
36168 
36328 
35640 
35624 
35656 
35544 
34856 
34264 
34504 
34216 
33928 
33576 
33592 
33896 
33512 
33384 
33672 
33720 
33704 
33528 
33352 
33464 
33448 
32936 
32920 
32872 
32936 
32135 
32039 
31847 
31575 
31047 
30311 
30199 
29703 
29399 
28807 
28614 
28582 
28438 
27862 
27702 
27846 
28070 
27798 
27702 
27782 
28134 
28070 
27830 
27574 
27814 
27366 
27078 
27030 
27110 
26918 
26550 
26550 
26726 
27078 
26742 
27286 
28038 
28871 
29735 
30487 
32215 
33720 
35096 
36648 
38745 
40873 
42714 
44282 
46107 
48123 
50268 
51660 
52860 
54301 
55565 
56141 
56877 
57438 
58078 
58382 
58254 
58526 
58574 
58270 
57630 
57341 
57037 
56221 
54925 
53741 
53036 
51724 
50428 
48971 
47563 
46267 
44506 
43066 
41770 
40553 
39065 
37401 
36280 
35160 
34376 
32663 
31847 
31239 
30887 
30087 
29543 
29495 
29831 
29527 
29303 
29639 
30471 
34536 
35048 
34824 
35160 
35672 
36504 
36680 
36808 
37481 
37865 
37929 
37705 
37721 
38201 
38265 
37785 
37609 
37657 
37225 
36552 
36392 
36248 
36104 
35080 
34648 
34280 
34376 
34072 
33432 
33544 
33720 
33848 
33368 
33448 
33752 
34200 
33768 
33880 
34280 
34168 
33608 
33560 
33480 
33544 
32711 
32087 
31687 
31495 
30519 
29623 
29079 
28887 
28150 
27014 
26662 
26246 
25958 
25142 
24565 
24229 
24085 
23109 
22709 
22757 
22629 
22357 
21797 
21653 
21765 
21925 
21765 
21957 
22341 
23061 
22869 
23589 
24565 
25542 
26390 
27462 
28951 
30871 
32039 
33848 
35864 
37913 
39929 
41178 
43466 
45739 
47803 
49260 
51164 
53196 
54925 
55949 
57069 
58302 
59438 
60110 
60094 
60590 
60894 
60558 
60014 
59566 
59038 
58094 
56813 
55517 
54525 
53693 
51852 
50380 
49356 
48411 
46747 
45163 
43786 
43114 
42090 
40937 
40121 
39369 
38793 
37593 
36921 
36536 
35832 
35176 
34440 
34248 
34248 
33416 
32904 
32647 
32487 
32487 
31991 
32263 
32551 
32679 
32695 
33048 
33800 
34184 
34664 
35160 
35864 
35688 
35400 
35464 
35624 
35352 
35096 
34760 
34888 
34632 
33832 
33720 
33672 
33752 
33304 
32824 
32711 
32647 
32343 
32071 
32135 
32551 
32423 
32263 
32295 
32423 
32583 
32023 
31895 
31863 
31767 
31143 
30487 
30375 
30295 
29623 
29063 
28614 
28823 
28454 
27750 
27862 
28038 
28006 
27718 
27846 
27670 
27990 
27574 
27574 
27494 
27702 
27014 
26758 
26550 
26422 
26118 
25510 
25366 
25350 
24998 
24517 
24405 
24565 
24838 
24565 
24646 
24902 
25526 
25350 
25158 
25590 
25990 
25894 
25734 
25686 
26150 
25958 
25430 
25542 
25622 
25926 
25238 
25446 
25830 
26646 
26806 
27798 
28662 
30279 
31607 
33096 
34888 
36905 
38889 
40601 
42282 
44042 
45659 
46475 
48107 
49644 
50460 
50924 
51564 
52460 
53020 
52956 
52844 
52828 
52812 
52508 
51676 
51436 
50828 
49836 
48651 
47739 
47083 
46395 
44874 
43866 
42954 
42202 
40905 
39849 
38889 
38057 
37033 
35848 
34680 
34232 
33528 
32295 
31799 
31511 
31287 
30551 
30263 
30151 
30183 
29783 
29767 
29863 
31063 
30743 
31271 
31831 
32359 
32567 
32968 
33672 
34312 
34456 
34984 
35672 
36200 
36568 
36744 
37065 
37577 
37769 
37609 
37769 
37673 
37913 
37193 
37065 
36937 
37065 
36312 
36024 
35816 
35752 
35416 
34744 
34456 
34360 
33992 
33352 
32968 
32984 
32904 
32023 
31671 
31223 
30999 
29895 
29239 
28967 
28486 
27798 
26902 
26646 
26422 
25814 
25094 
25110 
24902 
24758 
23893 
23621 
23557 
23477 
22453 
22597 
22725 
22085 
22149 
22309 
22709 
22277 
22613 
22853 
23285 
23301 
23461 
23957 
24501 
24517 
24485 
24565 
24998 
24918 
24886 
24902 
25398 
25622 
25606 
25574 
26054 
26726 
26646 
26454 
26806 
27478 
27414 
27286 
27430 
27574 
27462 
26982 
26806 
26710 
26662 
25830 
25574 
25302 
25190 
24918 
24806 
25014 
25766 
25798 
26438 
27718 
28839 
30055 
31255 
32695 
35032 
36712 
37993 
39849 
41626 
43578 
45018 
46411 
47947 
49436 
50396 
51276 
52300 
53212 
53613 
53421 
53613 
53485 
53533 
52780 
52236 
51676 
51292 
50044 
48971 
47867 
47019 
45643 
44314 
43290 
41402 
39465 
38249 
37209 
36280 
34488 
33576 
33032 
32615 
31767 
31191 
31159 
31367 
30855 
30599 
30919 
31175 
31207 
31127 
31463 
32103 
32551 
32663 
32952 
33672 
34472 
34504 
34840 
35432 
36280 
36328 
36776 
37337 
37929 
38137 
38057 
38425 
38745 
38745 
38233 
38105 
37993 
37833 
37209 
36536 
36120 
35736 
34792 
33832 
33592 
33288 
32471 
31655 
31447 
31175 
30887 
29991 
30135 
29879 
29607 
28807 
28646 
28711 
28614 
28262 
27814 
27958 
27814 
27350 
27062 
27110 
27286 
27142 
26662 
26390 
26758 
26646 
26086 
25830 
25750 
25622 
25014 
24582 
24453 
24213 
23781 
23173 
23141 
23269 
23381 
22981 
23589 
24117 
24565 
24614 
24998 
